id,response_id,question_id,question_type,answer_data,answered_at,time_spent_seconds,created_at,updated_at
4daf1d6d-749c-4fa2-9693-0175598e163f,fd74c093-7f00-4f76-8711-076d612143ae,8735c77d-1313-4c17-97a7-a8016aab3194,free_text,"{""text"": ""I would fix the search function as my first priority as i have mentioned a couple of times. Where i couldn't put the full course name.""}",2026-02-21 19:37:53+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
56c8e401-76ab-42cc-bdd3-c42cb2fa0462,fd74c093-7f00-4f76-8711-076d612143ae,0c9b1a42-2180-4dea-a54c-aeca72abb341,free_text,"{""text"": ""I wanted to know what courses were available for Data Analytics and where i could do the degree(Online or On campus). Also how much the degree is.""}",2026-02-21 19:37:53+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
b26e2b0b-ea4b-45fc-8eb9-eed67e5dca65,fd74c093-7f00-4f76-8711-076d612143ae,35e64dd5-d4b7-487d-8b15-912bc43bdf97,multi_choice,"{""selected"": ""Flexible ways to complete the program i.e. min number of courses a semester Understanding what support services are available if I need help applying""}",2026-02-21 19:37:53+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
23b0ea25-6d8e-44f3-9b4a-de6786ea0f88,fd74c093-7f00-4f76-8711-076d612143ae,72dadf37-a8a0-4d3c-af11-88871e2ea778,checkbox,"{""selected"": [""Understanding entry requirements"", ""Comparing different course options and what each includes"", ""Understanding the total cost"", ""Exploring disability adjustment supports available across study programs"", ""Flexible study options available i.e remote verse in person Understanding employment statistics of past graduates for each program"", ""Flexible ways to complete the program i.e. min number of courses a semester Understanding what support services are available if I need help applying""]}",2026-02-21 19:37:53+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
a4c09609-33f6-4b0a-97b3-3753ad5726b9,fd74c093-7f00-4f76-8711-076d612143ae,8e8ca633-7638-422f-8118-ce5bd93af7da,free_text,"{""text"": ""I've had alot of issues with online classes during covid. Where when the teacher was sharing the screen, they were explaining things to fast or the font wasn't big enough.""}",2026-02-21 19:37:53+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
03efddca-dc38-4262-bc49-980fd0cdb9a4,fd74c093-7f00-4f76-8711-076d612143ae,2bedaf50-5856-4ed1-aaa9-a819849a7277,free_text,"{""text"": ""The information was good but using the search function was a bit quirky as i couldn't put the full name of the course i was looking for but if typed in 'Business\"" it would so me the course.""}",2026-02-21 19:37:53+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
4a40298e-446c-40b4-a300-48ebac184e6b,fd74c093-7f00-4f76-8711-076d612143ae,283ce863-be25-4fc1-8805-92c97a4b2405,free_text,"{""text"": ""Yes, I could find the sections i required easily using the navigation bar.""}",2026-02-21 19:37:53+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
786ae433-31e3-4dd3-9280-4d2fcde3747d,5e4a22cd-a6c3-4808-bb98-ef92875b5109,f8651e54-9484-4723-adff-7f8bbb5b8af7,checkbox,"{""selected"": [""Auslan interpretation"", ""Subtitles""]}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
b16758b1-ed27-414d-bf41-fb113cbb4abc,5e4a22cd-a6c3-4808-bb98-ef92875b5109,e610dc72-86cb-4f69-b5ab-603c2321e1d7,checkbox,"{""selected"": [""ZoomText""]}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
4ce74cca-f003-4bab-b3f7-c1514eac9292,5e4a22cd-a6c3-4808-bb98-ef92875b5109,0f0e253e-b973-4815-860d-a50bebf5a7b4,checkbox,"{""selected"": [""Mac laptop/ desktop""]}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
4b99c742-2f94-499e-a838-6013d4de7c86,5e4a22cd-a6c3-4808-bb98-ef92875b5109,459d6801-0f14-4a1c-9c5d-0699e7d60c17,checkbox,"{""selected"": [""Safari""]}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
a0f9c547-930f-4c08-a4fe-dc13afcd70f0,5e4a22cd-a6c3-4808-bb98-ef92875b5109,7641ba4b-0135-4a86-acb8-be42459c0d8e,multi_choice,"{""selected"": ""Advanced""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
16e892e5-f1b6-4f06-bf36-8fd24ca7b882,5e4a22cd-a6c3-4808-bb98-ef92875b5109,0808b8bc-b3a9-489a-bd8e-4a143ec0567f,linear_scale,"{""value"": 4}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
313aebcc-c099-4eb5-b7f7-ecf5e3e99fe0,5e4a22cd-a6c3-4808-bb98-ef92875b5109,007db0ac-0107-42b0-98f8-2a5d18aa66fc,multi_choice,"{""selected"": ""I could complete all tasks with significant effort or help""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
2c5df178-c670-46e3-bbfa-62bcb9b658cd,5e4a22cd-a6c3-4808-bb98-ef92875b5109,3e6f1deb-c1d7-4980-90aa-2d3aaf6522dd,linear_scale,"{""value"": 4}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
cba9be5d-6e8a-4fab-b045-820b125b89d3,5e4a22cd-a6c3-4808-bb98-ef92875b5109,a0109a3f-e8a7-4ddd-b146-73bd342a4b08,multi_choice,"{""selected"": ""Somewhat confident \u2013 I could manage but might need support or more time""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
50bedad2-2739-4f96-971c-a1b7be60619e,5e4a22cd-a6c3-4808-bb98-ef92875b5109,6c0f292d-b924-4db4-a6c2-75c4b09758a7,multi_choice,"{""selected"": ""I could access and understand some information but I was unable to reach essential information needed to make a decision""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
1665c5db-f711-44d1-9843-6425b1a7cca0,5e4a22cd-a6c3-4808-bb98-ef92875b5109,5ddbde96-2209-492b-ba5c-f3f2e58682a5,linear_scale,"{""value"": 5}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
7fe7c7ca-b61a-4470-ac81-a14587b102a8,5e4a22cd-a6c3-4808-bb98-ef92875b5109,4fc55206-ca9e-4dc8-b7a3-fb7a44b36f3b,linear_scale,"{""value"": 4}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
56c104e7-8a11-4d8f-bc19-00dc32694cc0,5e4a22cd-a6c3-4808-bb98-ef92875b5109,772cf004-2752-4827-9557-f4e94aebf3bc,free_text,"{""text"": ""My experience the enrolment was easy to use in the portal. Was't hard or confusing which is good.""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
f555bf6d-6a09-4555-b5d0-859139882878,5e4a22cd-a6c3-4808-bb98-ef92875b5109,b4f6b2aa-a351-464a-b0ec-3579fd33cf84,linear_scale,"{""value"": 4}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
4e066f5f-9961-493c-82e1-ad2ea2dbba91,5e4a22cd-a6c3-4808-bb98-ef92875b5109,263a5214-d1dc-4c5b-adf6-c955f4dbe81e,free_text,"{""text"": ""very easy to use. I can't really spot what need to be improved.""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
80eca91e-098b-40cf-a072-d7e8f51968c2,5e4a22cd-a6c3-4808-bb98-ef92875b5109,ebb84aa5-d7be-4ae9-9424-6a6cc8960323,linear_scale,"{""value"": 2}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
be806df2-ed95-4d10-8f93-04bbca14a3e8,5e4a22cd-a6c3-4808-bb98-ef92875b5109,691291dc-43fa-4bc0-91e9-9204b50225e0,linear_scale,"{""value"": 3}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
dec944f3-0670-489e-93a4-115c9565d7ec,5e4a22cd-a6c3-4808-bb98-ef92875b5109,92405d1e-227a-4f19-8820-578c55bc24cb,linear_scale,"{""value"": 4}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
194e895b-f547-4c66-aa5b-5f54ccdcb1b1,5e4a22cd-a6c3-4808-bb98-ef92875b5109,d905057f-ba29-466c-a587-35f312904f2b,checkbox,"{""selected"": [""Helpful""]}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
f90af48b-b022-4ca6-a101-1c5e4eb1db7f,5e4a22cd-a6c3-4808-bb98-ef92875b5109,d6338a09-d31f-4c63-ae41-57d724bb9356,free_text,"{""text"": ""The first impression was that it's simplified and one colour that makes it look neat. I can't really spot anything negative. Maybe tiny negative is the size of the fonts in the range of options.""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
0d7b202c-392d-4224-aaba-a11cb076e438,5e4a22cd-a6c3-4808-bb98-ef92875b5109,8a3ccd77-c886-4c31-b930-6840a3ad89f0,multi_choice,"{""selected"": ""Partly met my expectations \u2014 some areas worked well""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
ef7c47a9-cf7b-4084-9360-dfe53cdaf8b2,5e4a22cd-a6c3-4808-bb98-ef92875b5109,7717fc7b-96c2-491e-a480-e30ec72afd34,multi_choice,"{""selected"": ""Yes \u2013 but I still needed to read the descriptions""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
8635a105-ce7d-46b1-bb30-90aff0fbb441,5e4a22cd-a6c3-4808-bb98-ef92875b5109,9d1ba8db-9715-418a-871e-8130895e3c0e,free_text,"{""text"": ""Less information on the page""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
593194d9-51aa-49a0-96a6-f6ea5bc16f92,5e4a22cd-a6c3-4808-bb98-ef92875b5109,d59e130e-ec20-45cc-93a6-cfa677ab5277,multi_choice,"{""selected"": ""Google search""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 13:19:15.543353+00:00
bed2e15e-d7aa-4598-af67-1abbe979285a,5e4a22cd-a6c3-4808-bb98-ef92875b5109,5b873210-a5a4-41de-81d8-5cbec5a78816,free_text,"{""text"": ""best thing is logging in is so simple and MPA. I like passkeys""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
d59701e1-ffcc-4026-836d-b5d2e9d2bbd5,5e4a22cd-a6c3-4808-bb98-ef92875b5109,6bd164f6-b7d5-436f-8094-14013edb2870,free_text,"{""text"": ""1- Too many advance English \n2 - doesn't really show what units the courses will provide\n3 - (can't find another issue)""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
25ccffa4-c4ae-4073-9f4b-1c673f8b393a,5e4a22cd-a6c3-4808-bb98-ef92875b5109,7352e47d-a7d6-4b7c-8906-bbe93de96875,checkbox,"{""selected"": [""Simpler language with less jargon""]}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
3b81e3b0-f56e-418f-a899-167c8a391896,5e4a22cd-a6c3-4808-bb98-ef92875b5109,8735c77d-1313-4c17-97a7-a8016aab3194,free_text,"{""text"": ""My suggestion would be better than this website as I've seen other courses website is better  than this one.""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
e17bd918-df19-49d9-809a-f2b0cb98263f,5e4a22cd-a6c3-4808-bb98-ef92875b5109,0c9b1a42-2180-4dea-a54c-aeca72abb341,free_text,"{""text"": ""I've searched for some specific courses and it provides questions that I wanted to know. Easy to use and gave the answers that I choose""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
14146dff-5521-49cb-9ae5-ca7ee1b686ee,5e4a22cd-a6c3-4808-bb98-ef92875b5109,35e64dd5-d4b7-487d-8b15-912bc43bdf97,multi_choice,"{""selected"": ""Having information written in plain English that is easy to understand""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
3166f464-0cb5-4479-a3b3-382987e8c558,5e4a22cd-a6c3-4808-bb98-ef92875b5109,72dadf37-a8a0-4d3c-af11-88871e2ea778,checkbox,"{""selected"": [""Understanding entry requirements"", ""Knowing how to apply and what steps are involved"", ""Finding clear contact details or someone to talk to for help"", ""Checking if specific providers or services are covered in my area"", ""Comparing different course options and what each includes"", ""Understanding the total cost"", ""Understanding payment options"", ""Ensuring the website and study information is accessible with my assistive technology"", ""Exploring disability adjustment supports available across study programs"", ""Having information written in plain English that is easy to understand"", ""Having information available in my preferred language"", ""Feeling confident the courses and programs are official and trustworthy"", ""Flexible study options available i.e remote verse in person Understanding employment statistics of past graduates for each program""]}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
d7df14b4-d787-436e-8df1-cf8fb184f512,5e4a22cd-a6c3-4808-bb98-ef92875b5109,8e8ca633-7638-422f-8118-ce5bd93af7da,free_text,"{""text"": ""My frustration is when they don't use simple plain English and too many words. simple plain English so useful and less frustration""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
d3bf884f-e5a6-4772-9205-08dd01e570aa,5e4a22cd-a6c3-4808-bb98-ef92875b5109,2bedaf50-5856-4ed1-aaa9-a819849a7277,free_text,"{""text"": ""it shows simple guide and step by step which is helpful and informative.""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
b7d37930-d345-4a41-85e7-74cd3877c51d,5e4a22cd-a6c3-4808-bb98-ef92875b5109,283ce863-be25-4fc1-8805-92c97a4b2405,free_text,"{""text"": ""when I log in, it was easy to navigate and easy to use. I don't really see that was difficult to use navigation.""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
6e39ec07-97a2-4aa9-acff-3a998761e415,7f755123-5b3a-4f40-9ac1-077137e8cac8,f8651e54-9484-4723-adff-7f8bbb5b8af7,checkbox,"{""selected"": [""Screen reader""]}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
feefe918-7670-4dc8-aeb4-cc2a1649c894,7f755123-5b3a-4f40-9ac1-077137e8cac8,e610dc72-86cb-4f69-b5ab-603c2321e1d7,checkbox,"{""selected"": [""NVDA""]}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
b1bc2191-b494-451b-91c1-544487130537,7f755123-5b3a-4f40-9ac1-077137e8cac8,0f0e253e-b973-4815-860d-a50bebf5a7b4,checkbox,"{""selected"": [""Windows desktop/ laptop""]}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
a701523d-ae43-4b52-bbe1-f9f0cca055ac,7f755123-5b3a-4f40-9ac1-077137e8cac8,459d6801-0f14-4a1c-9c5d-0699e7d60c17,checkbox,"{""selected"": [""Other""]}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
c3cbaa35-4516-44e3-b995-401f15da716e,7f755123-5b3a-4f40-9ac1-077137e8cac8,7641ba4b-0135-4a86-acb8-be42459c0d8e,multi_choice,"{""selected"": ""Advanced""}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
a9716d25-f003-4e79-ab6f-56d9c47951eb,7f755123-5b3a-4f40-9ac1-077137e8cac8,0808b8bc-b3a9-489a-bd8e-4a143ec0567f,linear_scale,"{""value"": 4}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
321261c7-f94e-4a0a-801d-dd0a2c58daea,7f755123-5b3a-4f40-9ac1-077137e8cac8,007db0ac-0107-42b0-98f8-2a5d18aa66fc,multi_choice,"{""selected"": ""I could complete all tasks with ease""}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
088c845b-e2c7-425e-b8d5-4692c46efd9c,7f755123-5b3a-4f40-9ac1-077137e8cac8,3e6f1deb-c1d7-4980-90aa-2d3aaf6522dd,linear_scale,"{""value"": 5}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
763b8ce2-5a2d-4d3b-956f-0f4683bde2d5,7f755123-5b3a-4f40-9ac1-077137e8cac8,a0109a3f-e8a7-4ddd-b146-73bd342a4b08,multi_choice,"{""selected"": ""Very confident \u2013 I could easily find what I needed to""}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
9d14283b-7517-4a91-ae8a-0cff953ed9f5,7f755123-5b3a-4f40-9ac1-077137e8cac8,6c0f292d-b924-4db4-a6c2-75c4b09758a7,multi_choice,"{""selected"": ""I could access and understand all the information I needed to make a decision""}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
f75e2226-91a5-4142-a5af-19a523d53fec,7f755123-5b3a-4f40-9ac1-077137e8cac8,5ddbde96-2209-492b-ba5c-f3f2e58682a5,linear_scale,"{""value"": 1}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
ccef78e9-fd7f-43cb-802a-0d0ee1b139be,7f755123-5b3a-4f40-9ac1-077137e8cac8,4fc55206-ca9e-4dc8-b7a3-fb7a44b36f3b,linear_scale,"{""value"": 5}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
8b2162f8-aee9-401b-a34f-22a4a5c81b40,7f755123-5b3a-4f40-9ac1-077137e8cac8,772cf004-2752-4827-9557-f4e94aebf3bc,free_text,"{""text"": ""This was easy. All I did was search Masters of Business in the search box on the portal homepage and it just appeared. It was a different layout to the UQ initial search, IE results were presented in a table instead of headings in a list, but finding the Masters was incredibly simple. If I needed additional assistance, I could have used the filters and narrowed results down to masters programs.""}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
17f34967-8a5e-4369-a5e6-601e2f7f91cf,7f755123-5b3a-4f40-9ac1-077137e8cac8,b4f6b2aa-a351-464a-b0ec-3579fd33cf84,linear_scale,"{""value"": 4}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
7a7876b3-700a-4529-8aac-0adaa2454e7f,7f755123-5b3a-4f40-9ac1-077137e8cac8,263a5214-d1dc-4c5b-adf6-c955f4dbe81e,free_text,"{""text"": ""the for was easy, no real trouble. the only thing I would suggest is that for all the combo boxes as part of the form, I think they should be changed to follow more of the traditional combo box format. that is to say, the combo boxes for things like citizenship and state and categories like that should be more standard, IE following a more standard menu. This is because I had to arrow up once to see what option I had selected and initially I thought that wasn't possible. A standard combo box announces the options as well as shows the screen reader which option has been selected once you leave the element. Other than this, the enrollment form was nice and easy. Actually, there is one other thing. telling the user what errors are present on the form when they try to submit would be much more helpful than just saying that errors exist. This is what stopped me from submitting the form, even though it appeared entirely complete.""}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
83294b8a-f0b4-4b84-8b9a-876c4aef204f,7f755123-5b3a-4f40-9ac1-077137e8cac8,ebb84aa5-d7be-4ae9-9424-6a6cc8960323,linear_scale,"{""value"": 5}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
ffbb7507-50d5-4b31-ae3d-5092dd0fe243,7f755123-5b3a-4f40-9ac1-077137e8cac8,691291dc-43fa-4bc0-91e9-9204b50225e0,linear_scale,"{""value"": 2}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
0b8acaeb-497a-4c4b-9529-3722d90a2b95,7f755123-5b3a-4f40-9ac1-077137e8cac8,92405d1e-227a-4f19-8820-578c55bc24cb,linear_scale,"{""value"": 3}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
7dc9efa9-0680-4b18-94c7-4415b9104df7,7f755123-5b3a-4f40-9ac1-077137e8cac8,d905057f-ba29-466c-a587-35f312904f2b,checkbox,"{""selected"": [""Clear""]}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
43a85d55-ecb6-4a30-8c6c-8f58275b2dfe,ee5b40f8-914e-49e3-b810-309078830493,772cf004-2752-4827-9557-f4e94aebf3bc,free_text,"{""text"": ""A bit confusing to start with as the course I was looking for took me a couple of tries to find the one I was looking at""}",2026-02-22 12:26:05+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
979194f0-c9da-42bc-a113-55c6df28c510,ee5b40f8-914e-49e3-b810-309078830493,b4f6b2aa-a351-464a-b0ec-3579fd33cf84,linear_scale,"{""value"": 4}",2026-02-22 12:26:05+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
16126d47-c38d-46ee-aac3-b270537c353a,ee5b40f8-914e-49e3-b810-309078830493,263a5214-d1dc-4c5b-adf6-c955f4dbe81e,free_text,"{""text"": ""I thought it was fine""}",2026-02-22 12:26:05+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
e21092c1-1b07-406f-abc2-c6784eb93f6a,7f755123-5b3a-4f40-9ac1-077137e8cac8,a22b5134-726a-40a1-a3f2-19921b3e0b6a,multi_choice,"{""selected"": ""Prefer digital""}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 13:18:56.746251+00:00
bdb86c3f-7dbf-4af0-93a6-078f43059d8f,7f755123-5b3a-4f40-9ac1-077137e8cac8,d59e130e-ec20-45cc-93a6-cfa677ab5277,multi_choice,"{""selected"": ""AI tool""}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 13:19:15.543353+00:00
